,summary,name
116,"{'_runtime': 126302.428342578, '_step': 153299, '_timestamp': 1739267211.9096518, '_wandb': {'runtime': 126303}, 'eval/mIoU': 85.55540621270328, 'eval/mIoU_ema': 85.54904194595242, 'train/loss_all': 0.013297355733811855, 'train/loss_s': 0.02320849522948265, 'train/loss_x': 0.003386216703802347, 'train/mask_ratio': 0.9493187069892884}",unimatch_v2_wandb_dino_small
117,"{'_runtime': 69387.40868946, '_step': 83379, '_timestamp': 1739210295.985632, '_wandb': {'runtime': 69388}, 'eval/mIoU': 84.49853976934772, 'eval/mIoU_ema': 84.8607641883001, 'train/loss_all': 0.013739471323788166, 'train/loss_s': 0.018999412655830383, 'train/loss_x': 0.008479529991745949, 'train/mask_ratio': 0.9902507662773132}",unimatch_v2_wandb_dino_small
118,"{'_runtime': 168037.001560478, '_step': 153299, '_timestamp': 1739308947.6966166, '_wandb': {'runtime': 168037}, 'eval/mIoU': 85.4036706783684, 'eval/mIoU_ema': 85.40205633674066, 'train/loss_all': 0.012754097580909727, 'train/loss_s': 0.03461648151278496, 'train/loss_x': 0.0032055871561169624, 'train/loss_x_gradient': 0.00044022564543411136, 'train/mask_ratio': 0.9433146715164183}",unimatch_v2_wandb_wo_FA_gradient_dino_base
119,"{'_runtime': 172185.431575045, '_step': 153299, '_timestamp': 1739313096.8134704, '_wandb': {'runtime': 172186}, 'eval/mIoU': 85.57400747408438, 'eval/mIoU_ema': 85.57506227191669, 'train/loss_all': 0.010431710630655289, 'train/loss_s': 0.027387062087655067, 'train/loss_x': 0.0035613379441201687, 'train/loss_x_gradient': 0.0003467333735898137, 'train/mask_ratio': 0.9637050628662108}",unimatch_v2_wandb_wo_FA_gradient_dino_base
120,"{'_runtime': 169479.085311628, '_step': 153299, '_timestamp': 1739310391.6338177, '_wandb': {'runtime': 169479}, 'eval/mIoU': 85.636305823826, 'eval/mIoU_ema': 85.63788555781872, 'train/loss_all': 0.005485094152390957, 'train/loss_s': 0.01180154364556074, 'train/loss_x': 0.004246959928423166, 'train/loss_x_gradient': 0.00040677704964764416, 'train/mask_ratio': 0.9634414315223694}",unimatch_v2_wandb_wo_FA_gradient_dino_base
121,"{'_runtime': 123129.319865894, '_step': 153299, '_timestamp': 1739267159.314764, '_wandb': {'runtime': 123130}, 'eval/mIoU': 86.2908867314167, 'eval/mIoU_ema': 86.29242258281197, 'train/loss_all': 0.011846547946333883, 'train/loss_s': 0.01956549845635891, 'train/loss_x': 0.004127597436308861, 'train/mask_ratio': 0.9689853191375732}",unimatch_v2_wandb_wo_FA_dino_base
122,"{'_runtime': 186371.075822594, '_step': 153299, '_timestamp': 1739330405.8476455, '_wandb': {'runtime': 186372}, 'eval/mIoU': 86.11478335900698, 'eval/mIoU_ema': 86.11266183759341, 'train/loss_all': 0.01316328439861536, 'train/loss_s': 0.021444056183099747, 'train/loss_x': 0.004882513079792261, 'train/mask_ratio': 0.9621142745018004}",unimatch_v2_wandb_dino_large
123,"{'_runtime': 126288.441384234, '_step': 153299, '_timestamp': 1739270333.5484903, '_wandb': {'runtime': 126289}, 'eval/mIoU': 86.1904037838068, 'eval/mIoU_ema': 86.18712515214241, 'train/loss_all': 0.006643767934292555, 'train/loss_s': 0.010218434035778046, 'train/loss_x': 0.0030691020656377077, 'train/mask_ratio': 0.970546007156372}",unimatch_v2_wandb_wo_FA_dino_base
124,"{'_runtime': 122834.711942395, '_step': 153299, '_timestamp': 1739266879.7652118, '_wandb': {'runtime': 122835}, 'eval/mIoU': 85.48176824638806, 'eval/mIoU_ema': 85.47425450283349, 'train/loss_all': 0.009228267706930636, 'train/loss_s': 0.014695064164698124, 'train/loss_x': 0.003761470783501863, 'train/mask_ratio': 0.8998257517814636}",unimatch_v2_wandb_dino_base
125,"{'_runtime': 125909.960054077, '_step': 153299, '_timestamp': 1739269961.0275166, '_wandb': {'runtime': 125911}, 'eval/mIoU': 85.71074553111403, 'eval/mIoU_ema': 85.70515231399129, 'train/loss_all': 0.01420505903661251, 'train/loss_s': 0.02489413134753704, 'train/loss_x': 0.003515986492857337, 'train/mask_ratio': 0.9608558416366576}",unimatch_v2_wandb_dino_small
